,loss,grad_norm,learning_rate,epoch,step,eval_en_loss,eval_en_accuracy,eval_en_f1_macro,eval_en_f1_micro,eval_en_precision_macro,eval_en_precision_micro,eval_en_recall_macro,eval_en_recall_micro,eval_en_Neural_acc,eval_en_Neural_f1,eval_en_Environmental_acc,eval_en_Environmental_f1,eval_en_Social_acc,eval_en_Social_f1,eval_en_Governance_acc,eval_en_Governance_f1,eval_en_runtime,eval_en_samples_per_second,eval_en_steps_per_second,eval_en_oof_loss,eval_en_oof_accuracy,eval_en_oof_f1_macro,eval_en_oof_f1_micro,eval_en_oof_precision_macro,eval_en_oof_precision_micro,eval_en_oof_recall_macro,eval_en_oof_recall_micro,eval_en_oof_Neural_acc,eval_en_oof_Neural_f1,eval_en_oof_Environmental_acc,eval_en_oof_Environmental_f1,eval_en_oof_Social_acc,eval_en_oof_Social_f1,eval_en_oof_Governance_acc,eval_en_oof_Governance_f1,eval_en_oof_runtime,eval_en_oof_samples_per_second,eval_en_oof_steps_per_second,eval_vi_loss,eval_vi_accuracy,eval_vi_f1_macro,eval_vi_f1_micro,eval_vi_precision_macro,eval_vi_precision_micro,eval_vi_recall_macro,eval_vi_recall_micro,eval_vi_Neural_acc,eval_vi_Neural_f1,eval_vi_Environmental_acc,eval_vi_Environmental_f1,eval_vi_Social_acc,eval_vi_Social_f1,eval_vi_Governance_acc,eval_vi_Governance_f1,eval_vi_runtime,eval_vi_samples_per_second,eval_vi_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
85,0.2828,1.7147014141082764,1.64e-05,0.162109375,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.2994,2.2092108726501465,1.66e-05,0.1640625,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.2626,3.03366756439209,1.6800000000000002e-05,0.166015625,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.2593,2.3592090606689453,1.7e-05,0.16796875,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.2875,2.622215509414673,1.72e-05,0.169921875,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.272,2.4231648445129395,1.7400000000000003e-05,0.171875,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.2951,3.358826160430908,1.76e-05,0.173828125,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.2812,3.777397394180298,1.7800000000000002e-05,0.17578125,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.2901,2.392005205154419,1.8e-05,0.177734375,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.2643,2.900294542312622,1.8200000000000002e-05,0.1796875,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.2588,4.075046539306641,1.8400000000000003e-05,0.181640625,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.2652,2.227811098098755,1.86e-05,0.18359375,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.2599,2.148735284805298,1.88e-05,0.185546875,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.2832,2.388632297515869,1.9e-05,0.1875,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.2209,1.89878249168396,1.9200000000000003e-05,0.189453125,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.2569,2.4582066535949707,1.94e-05,0.19140625,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.2196,2.0579516887664795,1.9600000000000002e-05,0.193359375,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.2196,3.259848117828369,1.98e-05,0.1953125,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.2086,3.070826768875122,2e-05,0.197265625,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.2747,3.1162171363830566,1.9999986330190926e-05,0.19921875,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.1945,2.0432589054107666,1.9999945320801072e-05,0.201171875,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.2372,2.5769777297973633,1.9999876971942557e-05,0.203125,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.2525,3.81199049949646,1.9999781283802247e-05,0.205078125,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.266,2.530698537826538,1.9999658256641746e-05,0.20703125,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.2115,3.4345321655273438,1.9999507890797408e-05,0.208984375,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.2532,2.4623160362243652,1.999933018668033e-05,0.2109375,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.2418,2.531954526901245,1.999912514477634e-05,0.212890625,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.2144,2.432016134262085,1.9998892765646024e-05,0.21484375,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.2173,2.878031015396118,1.9998633049924693e-05,0.216796875,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.2035,1.904702067375183,1.9998345998322397e-05,0.21875,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.2154,2.4160783290863037,1.999803161162393e-05,0.220703125,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.2476,2.2690088748931885,1.999768989068881e-05,0.22265625,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.229,2.2588400840759277,1.999732083645129e-05,0.224609375,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.2012,3.759504795074463,1.999692444992035e-05,0.2265625,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.225,3.050102472305298,1.9996500732179695e-05,0.228515625,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.2148,2.669614553451538,1.999604968438775e-05,0.23046875,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.2201,2.5617949962615967,1.999557130777767e-05,0.232421875,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.2375,3.099429130554199,1.9995065603657317e-05,0.234375,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.2432,2.0317859649658203,1.999453257340926e-05,0.236328125,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.1757,1.6942585706710815,1.9993972218490792e-05,0.23828125,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.1897,2.1039958000183105,1.9993384540433892e-05,0.240234375,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.2037,1.9925916194915771,1.999276954084526e-05,0.2421875,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.2089,4.302422523498535,1.9992127221406276e-05,0.244140625,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.1803,2.645829439163208,1.999145758387301e-05,0.24609375,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0.1906,2.3113155364990234,1.9990760630076238e-05,0.248046875,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.1978,2.8312551975250244,1.9990036361921402e-05,0.25,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,0.1597,1.8295490741729736,1.9989284781388617e-05,0.251953125,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.2059,2.8558084964752197,1.998850589053268e-05,0.25390625,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0.198,3.719273328781128,1.998769969148305e-05,0.255859375,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,0.1925,2.5036468505859375,1.998686618644384e-05,0.2578125,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0.188,2.2656404972076416,1.9986005377693826e-05,0.259765625,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0.2048,2.2547285556793213,1.9985117267586425e-05,0.26171875,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.1697,1.4604099988937378,1.9984201858549695e-05,0.263671875,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,0.1909,2.5899691581726074,1.9983259153086328e-05,0.265625,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,0.1558,3.0648019313812256,1.9982289153773648e-05,0.267578125,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.1699,3.1618597507476807,1.9981291863263593e-05,0.26953125,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.1678,2.1712722778320312,1.9980267284282718e-05,0.271484375,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0.1825,3.0619611740112305,1.997921541963218e-05,0.2734375,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0.1745,1.268999695777893,1.9978136272187745e-05,0.275390625,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0.1559,1.7545678615570068,1.9977029844899757e-05,0.27734375,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.1848,3.162381172180176,1.9975896140793144e-05,0.279296875,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.1915,2.0474863052368164,1.997473516296741e-05,0.28125,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.1966,5.209411144256592,1.9973546914596622e-05,0.283203125,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.1978,4.4923505783081055,1.997233139892941e-05,0.28515625,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.1836,3.4949843883514404,1.997108861928895e-05,0.287109375,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.1479,1.731408953666687,1.9969818579072945e-05,0.2890625,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.2032,4.516363143920898,1.9968521281753642e-05,0.291015625,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.1698,4.081750869750977,1.9967196730877805e-05,0.29296875,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.1707,3.8698863983154297,1.99658449300667e-05,0.294921875,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.1667,3.0471489429473877,1.99644658830161e-05,0.296875,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.1607,4.088202953338623,1.996305959349627e-05,0.298828125,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.1831,4.103082180023193,1.996162606535195e-05,0.30078125,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.1951,2.545302152633667,1.996016530250235e-05,0.302734375,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.1803,2.567206621170044,1.995867730894114e-05,0.3046875,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.218,3.6942732334136963,1.995716208873644e-05,0.306640625,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.2146,3.339494228363037,1.99556196460308e-05,0.30859375,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.2173,4.472607135772705,1.9954049985041208e-05,0.310546875,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.188,3.5659019947052,1.9952453110059044e-05,0.3125,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,0.3125,160,0.14055581390857697,0.9195075757575758,0.9231642585044824,0.9195075757575758,0.9240529213850065,0.9195075757575758,0.9224294923479713,0.9195075757575758,0.9045584045584045,0.8975265017667845,0.9279835390946503,0.942528735632184,0.9080234833659491,0.9080234833659491,0.9491525423728814,0.9445783132530121,2.5825,889.84,4.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,0.3125,160,,,,,,,,,,,,,,,,,,,,0.5705939531326294,0.5577956989247311,0.532441955358859,0.5577956989247311,0.5261837067439049,0.5577956989247311,0.6662403187801835,0.5577956989247311,0.4742943548387097,0.6233852268963233,0.7055214723926381,0.59469941822883,0.7005012531328321,0.537241710716002,0.7846441947565543,0.3744414655942806,6.3284,948.11,5.057,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,0.3125,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1792668253183365,0.8791666666666667,0.8765295291406112,0.8791666666666667,0.881824323225446,0.8791666666666667,0.8732128776203637,0.8791666666666667,0.9126794258373205,0.8680318543799772,0.9387755102040817,0.9458533241946538,0.8432147562582345,0.8607935440484197,0.7981818181818182,0.831439393939394,3.3486,861.854,4.778,,,,,
166,0.1838,2.7563607692718506,1.9950829025450116e-05,0.314453125,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.205,4.592503070831299,1.9949177735654602e-05,0.31640625,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0.1723,2.458916425704956,1.994749924518707e-05,0.318359375,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.1745,2.5631232261657715,1.994579355863644e-05,0.3203125,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.1582,2.434699296951294,1.9944060680666e-05,0.322265625,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,0.2366,2.457683801651001,1.9942300616013378e-05,0.32421875,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.2017,3.1569747924804688,1.9940513369490516e-05,0.326171875,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0.1863,2.2156801223754883,1.9938698945983676e-05,0.328125,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,0.1565,2.2263236045837402,1.993685735045343e-05,0.330078125,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.1655,3.25199294090271,1.9934988587934624e-05,0.33203125,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.1963,3.05342173576355,1.9933092663536384e-05,0.333984375,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,0.1774,1.882252812385559,1.9931169582442096e-05,0.3359375,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,0.1458,2.5795629024505615,1.9929219349909393e-05,0.337890625,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,0.1836,1.7778983116149902,1.992724197127013e-05,0.33984375,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.1657,2.0620853900909424,1.9925237451930392e-05,0.341796875,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0.2096,3.348585367202759,1.992320579737045e-05,0.34375,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,0.1805,3.5144357681274414,1.9921147013144782e-05,0.345703125,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,0.1475,2.575474262237549,1.9919061104882012e-05,0.34765625,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.1516,2.123478412628174,1.991694807828494e-05,0.349609375,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.1565,2.0500903129577637,1.99148079391305e-05,0.3515625,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,0.1552,2.343148946762085,1.9912640693269754e-05,0.353515625,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,0.186,1.990587592124939,1.991044634662786e-05,0.35546875,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,0.1404,2.9617691040039062,1.990822490520409e-05,0.357421875,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0.2034,4.33962345123291,1.9905976375071773e-05,0.359375,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0.1829,2.1164963245391846,1.9903700762378303e-05,0.361328125,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,0.194,4.761724472045898,1.990139807334512e-05,0.36328125,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0.1758,4.907287120819092,1.989906831426769e-05,0.365234375,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.1473,4.002252578735352,1.989671149151548e-05,0.3671875,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0.2194,3.209538698196411,1.989432761153196e-05,0.369140625,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.1769,2.066373109817505,1.9891916680834565e-05,0.37109375,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0.1413,1.5960640907287598,1.9889478706014687e-05,0.373046875,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0.1431,1.8818128108978271,1.9887013693737653e-05,0.375,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.176,2.597200632095337,1.9884521650742718e-05,0.376953125,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.1402,1.924057960510254,1.9882002583843025e-05,0.37890625,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.1626,2.7590882778167725,1.9879456499925616e-05,0.380859375,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.229,3.777639627456665,1.9876883405951378e-05,0.3828125,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.1335,2.7499399185180664,1.9874283308955058e-05,0.384765625,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.1943,3.7334752082824707,1.987165621604522e-05,0.38671875,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.185,2.797037124633789,1.9869002134404235e-05,0.388671875,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.1553,2.058213233947754,1.9866321071288262e-05,0.390625,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.1506,2.420957326889038,1.9863613034027224e-05,0.392578125,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,0.1208,1.4584341049194336,1.9860878030024792e-05,0.39453125,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.1671,2.5356040000915527,1.9858116066758362e-05,0.396484375,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.162,1.968878149986267,1.985532715177904e-05,0.3984375,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.188,3.1977462768554688,1.985251129271161e-05,0.400390625,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0.1544,1.9154539108276367,1.984966849725452e-05,0.40234375,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0.1641,1.7635793685913086,1.9846798773179866e-05,0.404296875,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0.1746,4.781230449676514,1.984390212833337e-05,0.40625,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0.1443,3.032273530960083,1.9840978570634338e-05,0.408203125,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.1701,2.6723501682281494,1.9838028108075673e-05,0.41015625,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0.1868,2.0103282928466797,1.9835050748723826e-05,0.412109375,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.141,2.6516523361206055,1.9832046500718782e-05,0.4140625,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
